,Unnamed: 0_x,id,feed_id,ln,fn,fi,pos,pos2,posn,pos2n,team_id,team,teamfull,pic,gs,rds,avg,mp,tmp,tog,ppm,tppm,avg3,avg5,form,pts,tpts,livepts,mvp,rank,lrank,rank_change,rdrank,ski,tski,sha,tsha,sma,tsma,sta,tsta,sfk,tsfk,sfa,tsfa,shi,tshi,sgl,tsgl,sbh,tsbh,status_x,status_comment,std,sels,selspct,selspctraw,opp,team_played_status,hot,cold,phot,pcold,ccow,wele,rd,index,p1,p2,p3,kickoff_time,match_status,team_opponent,played_status,fn_i,points,proj_points,stats.kicks,stats.handballs,stats.marks,stats.tackles,stats.freekicks_for,stats.freekicks_against,stats.hitouts,stats.goals,stats.behinds,Round,Match Name,Team ID,Team Name,Full Name_x,On Field?,Unnamed: 0_y,fanfooty_player_id,afl_player_id,first_name,surname,afl_team,status_y,jumper_number,birth_date,height,weight,state_of_origin,recruited_from,game,goals,Full Name_y,SC Player ID,First Name,Last Name,Pos1,Pos2,Team,Playing Next,In 2 Rds,In 3 Rds,Owner,Waiver,Free Agent,Status,Total Pts,Matches,Rd Pts,Avg,Avg 3,Avg 5,Status Comment,Player Note,Alternative Name,player_round_year_id
3002,9,97,270146,Curnow,Ed,E,MID,,Midfielder,,3,CAR,Carlton,True,1,17,83.82,94,1782,104.82352941176,1.2340425531915,0.7996632996633001,114.67,98.0,98.0,116,1425,80,5879.0175438596,87,100,13,29,16,195,16,165,9,78,5,79,1,11,-1,-17,0,0,0,8,0,7,none,,,3090,8.2%,8.229027962716401,GEE,post,True,False,False,False,False,False,18,11,M,I,D,1566628500,WIN &lt;br&gt;99 - 75,GCS,post,E,116,100.0,16,16,9,5,1,-1,0,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Ed Curnow,True,96.0,39680.0,270146.0,Ed,Curnow,Carlton,senior,35.0,7/11/1989,181.0,86.0,VIC,Geelong Falcons,160.0,"35""",Ed Curnow,97.0,Ed,Curnow,MID,,CAR,,,,Barbeques Treloar,,,owner,1998.0,22.0,126.0,90.82,133.0,114.6,Curnow took 12 marks against the Tigers. He also had 25 touches to go with them. He had a good game and was 4th equal top score or the Blues.,,,270146_18_2019
3003,6,507,280921,Cunnington,Ben,B,MID,,Midfielder,,9,NTH,North Melbourne,True,1,17,107.71,95,1630,95.882352941176,1.1052631578947,1.1233128834356,82.67,90.6,90.6,105,1831,85,4639.4866193337,12,14,2,48,10,148,11,315,2,45,8,63,0,22,-2,-27,0,0,1,6,0,5,none,,,3621,9.6%,9.6431424766977,MEL,post,False,True,False,False,False,False,18,8,M,I,D,1566619800,LOSS &lt;br&gt;75 - 87,BRL,post,B,105,86.0,10,11,2,8,0,-2,0,1,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Ben Cunnington,True,466.0,41005.0,280921.0,Ben,Cunnington,North Melbourne,senior,10.0,30/06/1991,185.0,88.0,VIC,Geelong Falcons,204.0,"84""",Ben Cunnington,507.0,Ben,Cunnington,MID,,NTH,,,,Barbeques Treloar,,,owner,2245.0,22.0,46.0,102.05,87.67,82.8,,,,280921_18_2019
3004,10,356,250321,Selwood,Joel,J,MID,,Midfielder,,7,GEE,Geelong,True,1,15,87.13,89,1450,96.666666666667,0.95505617977528,0.90137931034483,84.33,85.6,85.6,85,1307,145,5021.0405508798995,126,131,5,122,10,187,8,138,3,55,9,58,4,27,0,-18,0,0,0,4,2,5,none,,,3388,9.0%,9.0226364846871,CAR,post,False,False,False,False,False,False,18,12,M,I,D,1566628500,LOSS &lt;br&gt;61 - 85,HAW,post,J,85,80.0,10,8,3,9,4,0,0,0,2,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Joel Selwood,True,358.0,39515.0,250321.0,Joel,Selwood,Geelong,senior,14.0,26/05/1988,183.0,84.0,VIC,Bendigo,285.0,"155""",Joel Selwood,356.0,Joel,Selwood,MID,,GEE,,,,Barbeques Treloar,,,owner,1715.0,20.0,47.0,85.75,61.33,81.6,Selwood had a night out against the Bombers in JLT2. 38 touches 11 marks and 7 tackles is a great return particularly in a practice game.,,,250321_18_2019
3005,8,94,990704,Cripps,Patrick,P,MID,,Midfielder,,3,CAR,Carlton,True,1,15,116.33,108,1668,111.2,0.67592592592593,1.0461630695444,88.67,109.8,109.8,73,1745,152,4803.4383954155,24,22,-2,200,4,144,14,261,2,50,4,92,2,34,-5,-32,0,0,1,11,0,6,none,,,3741,10.0%,9.962716378162499,GEE,post,False,True,False,False,False,False,18,10,M,I,D,1566628500,WIN &lt;br&gt;99 - 75,GCS,post,P,73,104.0,4,14,2,4,2,-5,0,1,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Patrick Cripps,True,93.0,44030.0,990704.0,Patrick,Cripps,Carlton,senior,9.0,18/03/1995,195.0,93.0,WA,East Fremantle,96.0,"45""",Patrick Cripps,94.0,Patrick,Cripps,MID,,CAR,,,,Barbeques Treloar,,,owner,2342.0,20.0,148.0,117.1,122.33,119.4,Cripps had the second best score for the Blues with 21 of his 32 touches contested and his efficiency was up at 81%. The only downside on his game was that 22 of those 32 touches were by hand.,,,990704_18_2019
3006,5,168,996487,Phillips,Tom,T,MID,,Midfielder,,4,COL,Collingwood,True,1,17,84.18,113,1827,107.47058823529,0.58407079646018,0.78325123152709,91.33,89.0,89.0,66,1431,71,5227.1139063592,84,80,-4,246,15,255,4,157,2,90,3,37,1,9,0,-4,0,0,0,10,0,8,none,,,2789,7.4%,7.4274300932091,ESS,post,False,False,False,False,False,False,18,7,M,I,D,1566553800,LOSS &lt;br&gt;75 - 122,GWS,post,T,66,81.0,15,4,2,3,1,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Tom Phillips,True,170.0,46060.0,996487.0,Tom,Phillips,Collingwood,senior,21.0,7/05/1997,187.0,79.0,VIC,Oakleigh Chargers,67.0,"37""",Tom Phillips,168.0,Tom,Phillips,MID,,COL,,,,,Tue 27th 4am,,waiver,1825.0,22.0,67.0,82.95,75.33,78.8,,,,996487_18_2019
3007,7,527,290738,Polec,Jared,J,MID,,Midfielder,,9,NTH,North Melbourne,True,1,17,86.76,109,1839,108.17647058824,0.57798165137615,0.8020663404023901,79.67,77.0,77.0,63,1475,117,4952.4745762712,69,67,-2,264,13,247,7,131,5,80,2,40,1,10,-3,-16,0,0,1,12,0,9,none,,,3069,8.2%,8.173102529960099,MEL,post,False,False,False,False,False,False,18,9,M,I,D,1566619800,LOSS &lt;br&gt;75 - 87,BRL,post,J,63,78.0,13,7,5,2,1,-3,0,1,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Jared Polec,True,486.0,42008.0,290738.0,Jared,Polec,North Melbourne,senior,13.0,12/10/1992,187.0,82.0,SA,Woodville-West Torrens,123.0,"67""",Jared Polec,527.0,Jared,Polec,MID,,NTH,,,,Man of Steele,,,owner,1930.0,22.0,118.0,87.73,90.33,91.0,Polec had a good first game for the Roos and finished the day with 27 touches 7 marks and a tackle. If the Roos can get back on track he could improve his scoring from this effort.,,,290738_18_2019
3008,11,740,294557,Hunter,Lachie,L,MID,,Midfielder,,15,WBD,Western Bulldogs,True,1,17,95.06,118,1853,109.0,0.34745762711864003,0.8720992984349699,109.67,94.0,94.0,41,1616,93,5250.4331683168,41,30,-11,362,11,239,3,214,6,114,4,42,0,18,0,-7,0,0,0,3,1,6,none,,,3595,9.6%,9.573901464713698,ADE,post,True,False,False,False,False,False,18,14,M,I,D,1566702600,LOSS &lt;br&gt;89 - 116,STK,post,L,41,82.0,11,3,6,4,0,0,0,0,1,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Lachie Hunter,True,705.0,43046.0,294557.0,Lachie,Hunter,Western Bulldogs,senior,7.0,13/12/1994,183.0,80.0,VIC,Western Jets,121.0,"55""",Lachie Hunter,740.0,Lachie,Hunter,MID,,WBD,,,,Barbeques Treloar,,,owner,2096.0,22.0,97.0,95.27,110.67,96.0,,,,294557_18_2019
3009,12,70,280763,Martin,Stefan,S,RUC,,Ruck,,2,BRL,Brisbane,True,1,17,92.71,105,1759,103.47058823529,1.0285714285714,0.8959636156907299,99.0,108.6,108.6,108,1576,68,5407.423857868,50,50,0,41,7,147,7,119,1,40,3,41,0,33,0,-20,27,468,0,4,0,4,none,,,3570,9.5%,9.507323568575199,RIC,post,False,False,False,False,False,False,18,17,R,U,C,1566710400,WIN &lt;br&gt;87 - 75,NTH,post,S,108,110.0,7,7,1,3,0,0,27,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Stefan Martin,True,69.0,39707.0,280763.0,Stefan,Martin,Brisbane Lions,senior,12.0,17/11/1986,199.0,102.0,VIC,Sandringham,175.0,"44""",Stefan Martin,70.0,Stefan,Martin,RUC,,BRL,,,,Barbeques Treloar,,,owner,2030.0,22.0,85.0,92.27,103.33,90.8,Stef had a good return from just 13 touches and 17 hitouts. As an alternative to the big two he scored well. Hopefully he can keep this up and improve from here.,,,280763_18_2019
3010,0,314,298524,Weller,Lachie,L,DEF,MID,Defender,Midfielder,17,GCS,Gold Coast,False,0,12,90.33,0,1295,107.91666666667,0.0,0.83706563706564,84.0,91.0,91.0,0,1084,81,5095.5719557196,208,185,-23,397,0,167,0,106,0,57,0,26,0,8,0,-6,0,0,0,1,0,3,none,,,1681,4.5%,4.4766977363515,GWS,post,False,False,False,False,False,False,18,2,D,E,F,1566638700,LOSS &lt;br&gt;75 - 99,CAR,post,L,0,95.0,0,0,0,0,0,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Lachie Weller,False,316.0,45007.0,298524.0,Lachlan,Weller,Gold Coast,senior,14.0,23/02/1996,181.0,79.0,QLD,Broadbeach,81.0,"22""",Lachlan Weller,314.0,Lachie,Weller,DEF,MID,GCS,,,,Barbeques Treloar,,,owner,1506.0,17.0,110.0,88.59,91.67,84.4,,,Lachie Weller,298524_18_2019
3011,2,744,290799,Liberatore,Tom,T,MID,,Midfielder,,15,WBD,Western Bulldogs,False,1,13,85.15,100,1166,89.692307692308,0.5,0.94939965694683,54.33,69.8,69.8,50,1107,66,4383.830171635,200,202,2,331,5,125,7,152,3,36,4,54,0,14,-3,-15,0,0,0,6,0,7,none,,,1655,4.4%,4.4074567243675,ADE,post,False,True,False,False,False,False,18,15,M,I,D,1566702600,LOSS &lt;br&gt;89 - 116,STK,post,T,50,69.0,5,7,3,4,0,-3,0,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Tom Liberatore,False,709.0,42040.0,290799.0,Tom,Liberatore,Western Bulldogs,senior,21.0,16/05/1992,183.0,83.0,VIC,Calder Cannons,129.0,"45""",Tom Liberatore,744.0,Tom,Liberatore,MID,,WBD,,,,,Tue 27th 4am,,waiver,1236.0,15.0,0.0,82.4,59.67,58.4,Libba wasn't the high scorer people thought he might be when they picked him but it is only one game. He did have 28 touches at 60% efficiency but just 75 points was the result.  Hopefully he will lift that scoring in the coming weeks.,,,290799_18_2019
3012,1,10,293479,Ellis-Yolmen,Cameron,C,MID,,Midfielder,,1,ADE,Adelaide,False,0,10,93.4,0,923,92.3,0.0,1.011917659805,91.67,94.8,94.8,0,934,0,5147.7516059957,270,249,-21,397,0,100,0,135,0,29,0,56,0,8,0,-8,0,0,0,2,0,2,none,,,2097,5.6%,5.5845539280959,WBD,post,False,False,False,False,False,False,18,13,M,I,D,1566702600,LOSS &lt;br&gt;75 - 96,ESS,post,C,0,100.0,0,0,0,0,0,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Cameron Ellis-Yolmen,False,9.0,42316.0,293479.0,Cam,Ellis-Yolmen,Adelaide,senior,28.0,28/01/1993,190.0,94.0,SA,Woodville-West Torrens,39.0,"15""",Cam Ellis-Yolmen,10.0,Cameron,Ellis-Yolmen,MID,0,ADE,,,,Barbeques Treloar,,,owner,934.0,10.0,0.0,93.4,91.67,94.8,,,Cameron Ellis-Yolmen,293479_18_2019
3013,3,243,291570,Fyfe,Nat,N,MID,,Midfielder,,6,FRE,Fremantle,False,0,15,119.87,0,1539,102.6,0.0,1.1682910981157,125.67,119.4,119.4,0,1798,104,5053.1145717464005,18,8,-10,397,0,202,0,234,0,74,0,67,0,33,0,-28,0,0,0,10,0,8,none,,,3724,9.9%,9.917443408788301,PTA,post,False,False,False,True,False,False,18,16,M,I,D,1566715200,WIN &lt;br&gt;52 - 51,SYD,post,N,0,111.0,0,0,0,0,0,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,8740,Barbeques Treloar,Nat Fyfe,False,245.0,41049.0,291570.0,Nat,Fyfe,Fremantle,senior,7.0,18/09/1991,190.0,91.0,WA,Claremont,167.0,"142""",Nat Fyfe,243.0,Nat,Fyfe,MID,,FRE,,,,Barbeques Treloar,,,owner,2400.0,20.0,108.0,120.0,118.0,120.4,Fyfe was great with 10 kicks and 22 handballs. His 32 touches came at 78% efficiency and he had 10 clearances which was 3 more than any other player on the ground. He is worth putting on watch for next weeks trades.,,,291570_18_2019
3014,3,39,291748,Smith,Brodie,B,DEF,,Defender,,1,ADE,Adelaide,True,1,17,87.88,98,1715,100.88235294118,1.2959183673469,0.87113702623907,107.33,92.2,92.2,127,1494,91,4944.109772423,66,76,10,13,19,251,12,133,7,80,4,35,2,6,-2,-12,0,0,3,8,1,11,none,,,2426,6.5%,6.4607190412783,WBD,post,True,False,True,False,False,False,18,5,D,E,F,1566702600,LOSS &lt;br&gt;75 - 96,ESS,post,B,127,92.0,19,12,7,4,2,-2,0,3,1,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Brodie Smith,True,38.0,42009.0,291748.0,Brodie,Smith,Adelaide,senior,33.0,14/01/1992,190.0,86.0,SA,Woodville West Torrens,162.0,"55""",Brodie Smith,39.0,Brodie,Smith,DEF,,ADE,,,,Casting Crouch,,,owner,1950.0,22.0,89.0,88.64,90.0,91.2,Smith was solid for his 81 points from 21 touches. His role may change a little with Doedee out but there is nothing to worry about there.,,,291748_18_2019
3015,0,698,991988,Jones,Zak,Z,DEF,,Defender,,14,SYD,Sydney,True,1,14,86.86,99,1372,98.0,0.9090909090909101,0.88629737609329,87.33,93.2,93.2,90,1216,89,4977.138157894699,159,167,8,98,11,180,14,144,4,57,2,54,1,10,-3,-21,0,0,0,3,0,6,none,,,2425,6.5%,6.4580559254328005,STK,post,False,False,False,False,False,False,18,1,D,E,F,1566618300,LOSS &lt;br&gt;51 - 52,FRE,post,Z,90,79.0,11,14,4,2,1,-3,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Zak Jones,True,660.0,44023.0,991988.0,Zak,Jones,Sydney,senior,10.0,15/03/1995,181.0,79.0,VIC,Dandenong Stingrays,86.0,"23""",Zak Jones,698.0,Zak,Jones,DEF,,SYD,,,,Casting Crouch,,,owner,1457.0,17.0,0.0,85.71,80.33,84.2,,,,991988_18_2019
3016,2,117,297907,Newman,Nic,N,DEF,,Defender,,3,CAR,Carlton,True,1,15,93.73,106,1552,103.46666666667,0.8207547169811299,0.9059278350515502,113.67,104.4,104.4,87,1406,82,5444.1678520626,96,96,0,109,12,250,6,77,7,102,6,43,1,11,0,-12,0,0,0,2,0,2,none,,,2360,6.3%,6.284953395472701,GEE,post,True,False,False,False,False,False,18,4,D,E,F,1566628500,WIN &lt;br&gt;99 - 75,GCS,post,N,87,105.0,12,6,7,6,1,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Nic Newman,True,118.0,45172.0,297907.0,Nic,Newman,Carlton,senior,24.0,15/01/1993,187.0,82.0,VIC,Frankston,46.0,"10""",Nic Newman,117.0,Nic,Newman,DEF,,CAR,,,,Casting Crouch,,,owner,1933.0,20.0,84.0,96.65,94.67,105.4,Newman had a lackluster preseason campaign which saw him exit a lot of Supercoach teams. But he turned it on with 21 of his 26 touches by foot as well as 9 marks. He won't change price for another week yet so wait and see how he goes this week before getting him in.,,,297907_18_2019
3017,1,530,270325,Tarrant,Robbie,R,DEF,,Defender,,9,NTH,North Melbourne,True,1,17,84.71,117,1891,111.23529411765,0.63247863247863,0.76150185087255,108.0,98.0,98.0,74,1440,51,5710.3472222222,81,79,-2,192,11,181,3,93,7,117,0,30,0,10,-1,-22,0,0,0,1,0,0,none,,,1176,3.1%,3.1318242343542004,MEL,post,True,False,False,False,False,False,18,2,D,E,F,1566619800,LOSS &lt;br&gt;75 - 87,BRL,post,R,74,85.0,11,3,7,0,0,-1,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Robbie Tarrant,True,489.0,39641.0,270325.0,Robbie,Tarrant,North Melbourne,senior,25.0,25/04/1989,196.0,97.0,VIC,Bendigo Pioneers,143.0,"44""",Robbie Tarrant,530.0,Robbie,Tarrant,DEF,,NTH,,,,Casting Crouch,,,owner,1814.0,22.0,96.0,82.45,83.67,74.8,,,,270325_18_2019
3018,4,759,270732,Suckling,Matthew,M,DEF,,Defender,,15,WBD,Western Bulldogs,True,1,14,81.07,92,1310,93.57142857142901,0.7173913043478299,0.86641221374046,74.67,74.0,74.0,66,1135,0,4666.255506607899,192,191,-1,246,17,208,5,71,5,78,2,29,1,10,0,-6,0,0,0,8,0,9,none,,,3216,8.6%,8.5645805592543,ADE,post,False,False,False,False,False,False,18,6,D,E,F,1566702600,LOSS &lt;br&gt;89 - 116,STK,post,M,66,73.0,17,5,5,2,1,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Matthew Suckling,True,724.0,39592.0,270732.0,Matt,Suckling,Western Bulldogs,senior,1.0,25/07/1988,187.0,87.0,NSW,Wagga Tigers,166.0,"80""",Matt Suckling,759.0,Matthew,Suckling,DEF,0,WBD,,,,Casting Crouch,,,owner,1505.0,18.0,109.0,83.61,104.0,87.2,,,Matthew Suckling,270732_18_2019
3019,13,641,296351,Billings,Jack,J,FWD,,Forward,,13,STK,St Kilda,True,1,17,98.18,111,1830,107.64705882353,1.018018018018,0.9120218579235,118.0,104.2,104.2,113,1669,65,5434.0922708209,33,35,2,36,15,244,12,204,8,103,1,54,0,10,0,-8,0,0,2,11,1,7,none,,,3375,9.0%,8.988015978695099,SYD,post,True,False,False,False,False,False,18,17,F,W,D,1566618300,WIN &lt;br&gt;116 - 89,WBD,post,J,113,99.0,15,12,8,1,0,0,0,2,1,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Jack Billings,True,602.0,44003.0,296351.0,Jack,Billings,St Kilda,senior,15.0,18/08/1995,184.0,84.0,VIC,Oakleigh Chargers,102.0,"75""",Jack Billings,641.0,Jack,Billings,FWD,,STK,,,,Casting Crouch,,,owner,2064.0,22.0,44.0,93.82,76.33,79.0,Billings didn't get off to a great start but it was better than all but one of his games before the byes last year. His 28 touches were good and he had 4 marks. Importantly his 82% efficiency helped boost that score. Just one Saint went over 100 so don't despair with him just yet.,,,296351_18_2019
3020,14,695,298539,Heeney,Isaac,I,FWD,MID,Forward,Midfielder,14,SYD,Sydney,True,1,17,93.94,98,1706,100.35294117647,0.8673469387755101,0.93610785463072,97.33,99.8,99.8,85,1597,105,5350.1565435191,44,43,-1,122,8,178,8,181,5,95,5,65,1,22,0,-16,0,1,0,17,0,11,none,,,3695,9.8%,9.8402130492676,STK,post,False,False,False,False,False,False,18,18,F,W,D,1566618300,LOSS &lt;br&gt;51 - 52,FRE,post,I,85,96.0,8,8,5,5,1,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Isaac Heeney,True,657.0,45017.0,298539.0,Isaac,Heeney,Sydney,senior,5.0,5/05/1996,185.0,85.0,NSW,Cardiff,96.0,"95""",Isaac Heeney,695.0,Isaac,Heeney,FWD,MID,SYD,,,,Casting Crouch,,,owner,2069.0,22.0,54.0,94.05,82.67,94.4,Heeney has been a popular selection over the past couple of seasons and he has started this one well with 19 touches at 78% however just 6 of those were kicks which stalled his scoring a bit.,,,298539_18_2019
3021,15,454,291962,Wingard,Chad,C,FWD,MID,Forward,Midfielder,8,HAW,Hawthorn,True,1,9,69.0,91,864,96.0,0.89010989010989,0.71875,70.67,69.0,69.0,81,621,79,5181.1594202899,376,393,17,146,11,75,10,57,1,28,4,34,0,7,-2,-7,0,0,0,9,2,8,none,,,2334,6.2%,6.2157123834887,WCE,post,False,False,False,False,False,False,18,20,F,W,D,1566641400,WIN &lt;br&gt;85 - 61,GEE,post,C,81,74.0,11,10,1,4,0,-2,0,0,2,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Chad Wingard,True,411.0,42251.0,291962.0,Chad,Wingard,Hawthorn,senior,20.0,29/07/1993,183.0,82.0,SA,Sturt,156.0,"241""",Chad Wingard,454.0,Chad,Wingard,FWD,MID,HAW,,,,Casting Crouch,,,owner,1063.0,14.0,62.0,75.93,88.33,88.4,The Hawks big new recruit missed the JLT with a calf complaint.,,,291962_18_2019
3022,17,82,290311,Robinson,Mitch,M,FWD,MID,Forward,Midfielder,2,BRL,Brisbane,True,1,17,89.29,101,1729,101.70588235294001,0.6831683168316801,0.87796414112204,89.0,87.8,87.8,69,1518,101,4935.3754940711,59,56,-3,223,10,239,2,106,0,82,3,79,1,24,0,-26,0,0,0,13,1,6,none,,,3466,9.2%,9.2303595206391,RIC,post,False,False,False,False,False,False,18,22,F,W,D,1566710400,WIN &lt;br&gt;87 - 75,NTH,post,M,69,73.0,10,2,0,3,1,0,0,0,1,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Mitch Robinson,True,81.0,40018.0,290311.0,Mitch,Robinson,Brisbane Lions,senior,5.0,7/06/1989,183.0,87.0,TAS,Lauderdale,185.0,"104""",Mitch Robinson,82.0,Mitch,Robinson,FWD,MID,BRL,,,,Casting Crouch,,,owner,2077.0,22.0,104.0,94.41,108.67,111.8,,,,290311_18_2019
3023,16,745,1003130,Lipinski,Patrick,P,FWD,MID,Forward,Midfielder,15,WBD,Western Bulldogs,True,1,8,74.62,95,753,94.125,0.57894736842105,0.79282868525896,56.67,65.6,65.6,55,597,85,4726.2981574539,385,392,7,304,8,76,10,100,1,36,0,25,0,2,-2,-7,0,0,0,5,0,2,none,,,681,1.8%,1.8135818908123,ADE,post,False,True,False,False,False,False,18,21,F,W,D,1566702600,LOSS &lt;br&gt;89 - 116,STK,post,P,55,66.0,8,10,1,0,0,-2,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Patrick Lipinski,True,710.0,47067.0,1003130.0,Patrick,Lipinski,Western Bulldogs,senior,27.0,17/07/1998,187.0,80.0,VIC,Northern Knights,26.0,"17""",Patrick Lipinski,745.0,Patrick,Lipinski,FWD,MID,WBD,,,,Man of Steele,,,owner,1057.0,13.0,89.0,81.31,100.33,92.0,,,,1003130_18_2019
3024,9,748,295467,Macrae,Jack,J,MID,,Midfielder,,15,WBD,Western Bulldogs,True,1,17,120.06,104,1725,101.47058823529,1.1538461538462,1.1831884057971,118.67,129.2,129.2,120,2041,153,5239.0984811367,3,3,0,23,16,238,18,303,7,78,6,86,3,27,0,-9,0,0,0,3,0,2,none,,,3736,9.9%,9.9494007989348,ADE,post,False,False,False,False,False,False,18,13,M,I,D,1566702600,LOSS &lt;br&gt;89 - 116,STK,post,J,120,138.0,16,18,7,6,3,0,0,0,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Jack Macrae,True,713.0,43022.0,295467.0,Jack,Macrae,Western Bulldogs,senior,11.0,3/08/1994,191.0,83.0,VIC,Oakleigh Chargers,134.0,"31""",Jack Macrae,748.0,Jack,Macrae,MID,,WBD,,,,Casting Crouch,,,owner,2710.0,22.0,119.0,123.18,120.33,133.8,Macrae had the second best score for the Dogs from his 32 touches and 3 tackles. He also had a massive 15 clearances. His efficiency was down at 68% but owners can't be unhappy with a return of 132.,,,295467_18_2019
3025,5,712,290778,Parker,Luke,L,MID,,Midfielder,,14,SYD,Sydney,True,1,17,109.88,88,1775,104.41176470588002,1.1931818181818001,1.0523943661972,95.0,105.8,105.8,105,1868,77,5002.623126338301,9,9,0,48,16,248,12,195,6,77,4,84,3,23,0,-18,0,0,1,10,1,5,none,,,3701,9.9%,9.8561917443409,STK,post,False,True,False,False,False,False,18,7,M,I,D,1566618300,LOSS &lt;br&gt;51 - 52,FRE,post,L,105,107.0,16,12,6,4,3,0,0,1,1,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Luke Parker,True,675.0,42015.0,290778.0,Luke,Parker,Sydney,senior,26.0,25/10/1992,182.0,85.0,VIC,Dandenong Stingrays,188.0,"150""",Luke Parker,712.0,Luke,Parker,MID,,SYD,,,,Casting Crouch,,,owner,2312.0,22.0,141.0,105.09,94.67,88.8,,,,290778_18_2019
3026,6,516,260227,Higgins,Shaun,S,MID,,Midfielder,,9,NTH,North Melbourne,True,1,12,90.92,100,1144,95.333333333333,0.98,0.9536713286713299,78.67,81.8,81.8,98,1091,68,4962.7864344638,204,226,22,64,18,162,9,180,9,43,4,30,1,8,-2,-12,0,0,1,5,0,10,none,,,3318,8.8%,8.836218375499302,MEL,post,False,True,False,False,False,False,18,8,M,I,D,1566619800,LOSS &lt;br&gt;75 - 87,BRL,post,S,98,82.0,18,9,9,4,1,-2,0,1,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Shaun Higgins,True,475.0,2025.0,260227.0,Shaun,Higgins,North Melbourne,senior,4.0,4/03/1988,184.0,89.0,VIC,Geelong Falcons,215.0,"215""",Shaun Higgins,516.0,Shaun,Higgins,MID,,NTH,,,,Casting Crouch,,,owner,1613.0,17.0,133.0,94.88,104.67,104.4,,,,260227_18_2019
3027,7,6,297401,Crouch,Matt,M,MID,,Midfielder,,1,ADE,Adelaide,True,1,14,101.71,91,1260,90.0,0.9890109890109899,1.1301587301587,98.33,99.0,99.0,90,1424,77,4966.8539325843,88,88,0,98,11,186,22,261,4,52,2,46,0,10,-1,-10,0,0,0,4,1,3,none,,,3664,9.8%,9.7576564580559,WBD,post,False,False,False,False,False,False,18,11,M,I,D,1566702600,LOSS &lt;br&gt;75 - 96,ESS,post,M,90,93.0,11,22,4,2,0,-1,0,0,1,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Matt Crouch,True,5.0,44012.0,297401.0,Matt,Crouch,Adelaide,senior,5.0,21/04/1995,183.0,82.0,VIC,North Ballarat Rebels,104.0,"23""",Matt Crouch,6.0,Matt,Crouch,MID,,ADE,,,,Casting Crouch,,,owner,1970.0,19.0,134.0,103.68,117.0,109.2,Crouch was great and had the second best score for the Crows from 40 touches and just under half of them were contested. He is a supercoach machine and well worth being in your side.,,,297401_18_2019
3028,10,73,1000978,McCluggage,Hugh,H,MID,,Midfielder,,2,BRL,Brisbane,True,1,16,92.0,102,1616,101.0,0.8137254901960799,0.9108910891089099,98.33,89.4,89.4,83,1472,123,5009.7826086957,71,71,0,130,10,220,7,140,1,59,1,61,2,19,-1,-10,0,0,2,18,0,8,none,,,2097,5.6%,5.5845539280959,RIC,post,False,False,True,False,False,False,18,14,M,I,D,1566710400,WIN &lt;br&gt;87 - 75,NTH,post,H,83,80.0,10,7,1,1,2,-1,0,2,0,18,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,Hugh McCluggage,True,72.0,47001.0,1000978.0,Hugh,McCluggage,Brisbane Lions,senior,6.0,3/03/1998,186.0,77.0,VIC,North Ballarat Rebels,56.0,"36""",Hugh McCluggage,73.0,Hugh,McCluggage,MID,,BRL,,,,Casting Crouch,,,owner,1975.0,21.0,112.0,94.05,102.67,100.6,McCluggage hit 114 points from his 20 touches at 85%. Many have suspected that he could score like this and hopefully this is the start of a great season for him.,,,1000978_18_2019
