,fanfooty_player_id,afl_player_id,first_name,surname,afl_team,status,jumper_number,birth_date,height,weight,state_of_origin,recruited_from,game,goals,Full Name,SC Player ID,First Name,Last Name,Pos1,Pos2,Team,Playing Next,In 2 Rds,In 3 Rds,Playing Next.1,Owner,Waiver,Free Agent,Trade Status,Total Pts,Rds,Rd Pts,Avg,Avg 3,Avg 5,Status Comment,Player Note
644,48232.0,1008091.0,Joel,Amartey,Sydney,rookie,46.0,2/07/1999,195.0,85.0,VIC,Sandringham Dragons,0.0,"0""",Joel Amartey,682.0,Joel,Amartey,FWD,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
645,49124.0,1002291.0,James,Bell,Sydney,rookie,32.0,10/02/1999,183.0,79.0,NSW,Swans Academy,,"""",James Bell,683.0,James,Bell,FWD,MID,SYD,,,,,Tue 27th 4am,,waiver,53.0,2.0,0.0,26.5,26.5,26.5,,,
646,49005.0,1006028.0,Nick,Blakey,Sydney,senior,22.0,27/02/2000,194.0,75.0,NSW,Sydney Academy,16.0,"15""",Nick Blakey,684.0,Nick,Blakey,FWD,,SYD,,,,,Tue 27th 4am,,waiver,1144.0,21.0,62.0,54.48,69.67,63.6,,Blakey had a reasonable JLT with 31 and 54. But as we know any rookie that shows promise under Horse at Sydney is destined for the NEAFL. Select with caution.,
647,47079.0,990291.0,Darcy,Cameron,Sydney,senior,17.0,18/07/1995,203.0,101.0,WA,Claremont,1.0,"0""",Darcy Cameron,685.0,Darcy,Cameron,RUC,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
648,46023.0,996442.0,Ryan,Clarke,Sydney,senior,4.0,17/06/1997,184.0,87.0,VIC,Eastern Ranges,50.0,"8""",Ryan Clarke,686.0,Ryan,Clarke,DEF,,SYD,,,,,Tue 27th 4am,,waiver,797.0,14.0,0.0,56.93,73.67,63.6,,,
649,42390.0,291978.0,Harry,Cunningham,Sydney,senior,7.0,6/12/1993,181.0,77.0,NSW,Turvey Park,113.0,"48""",Harry Cunningham,687.0,Harry,Cunningham,MID,,SYD,,,,,Tue 27th 4am,,waiver,723.0,9.0,0.0,80.33,56.33,67.6,,,
650,46092.0,992242.0,Jordan,Dawson,Sydney,senior,34.0,9/04/1997,190.0,84.0,SA,Sturt,20.0,"13""",Jordan Dawson,688.0,Jordan,Dawson,MID,,SYD,,,,,Tue 27th 4am,,waiver,1723.0,20.0,114.0,86.15,94.67,96.4,,,
651,47040.0,998103.0,Oliver,Florent,Sydney,senior,13.0,22/07/1998,183.0,74.0,VIC,Sandringham Dragons,49.0,"19""",Oliver Florent,689.0,Oliver,Florent,MID,,SYD,,,,,Tue 27th 4am,,waiver,1444.0,21.0,70.0,68.76,92.67,78.2,,,
652,49042.0,1011791.0,Zac,Foot,Sydney,senior,16.0,24/12/2000,180.0,71.0,VIC,Dandenong Stingrays,,"""",Zac Foot,690.0,Zac,Foot,FWD,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
653,47114.0,291848.0,Robbie,Fox,Sydney,senior,42.0,16/04/1993,185.0,84.0,TAS,Coburg,19.0,"8""",Robbie Fox,691.0,Robbie,Fox,DEF,FWD,SYD,,,,,Tue 27th 4am,,waiver,605.0,11.0,70.0,55.0,62.0,54.2,,,
654,1594.0,240399.0,Lance,Franklin,Sydney,senior,23.0,30/01/1987,199.0,106.0,WA,Perth,298.0,"938""",Lance Franklin,692.0,Lance,Franklin,FWD,,SYD,,,,Salt&VinegarCripps,,,owner,726.0,10.0,108.0,72.6,95.67,75.2,,Buddy didn't have a great game with only 7 touches and one goal. He is a risk and this just demonstrates that for us.,
655,1556.0,240072.0,Heath,Grundy,Sydney,senior,39.0,2/06/1986,192.0,105.0,SA,Norwood,254.0,"24""",Heath Grundy,,,,,,,,,,,,,,,,,,,,,,
656,47071.0,997100.0,Will,Hayward,Sydney,senior,9.0,26/10/1998,185.0,75.0,SA,North Adelaide,53.0,"62""",Will Hayward,694.0,Will,Hayward,FWD,,SYD,,,,,Tue 27th 4am,,waiver,761.0,13.0,0.0,58.54,47.33,57.2,,,
657,45017.0,298539.0,Isaac,Heeney,Sydney,senior,5.0,5/05/1996,185.0,85.0,NSW,Cardiff,96.0,"95""",Isaac Heeney,695.0,Isaac,Heeney,FWD,MID,SYD,,,,Casting Crouch,,,owner,2069.0,22.0,54.0,94.05,82.67,94.4,,Heeney has been a popular selection over the past couple of seasons and he has started this one well with 19 touches at 78% however just 6 of those were kicks which stalled his scoring a bit.,
658,44033.0,294036.0,George,Hewett,Sydney,senior,29.0,29/12/1995,187.0,81.0,SA,North Adelaide,87.0,"31""",George Hewett,696.0,George,Hewett,MID,,SYD,,,,Fire The Worpedo,,,owner,1935.0,22.0,79.0,87.95,76.67,77.4,,,
659,2137.0,240226.0,Kieren,Jack,Sydney,senior,15.0,28/06/1987,177.0,77.0,NSW,NSW-ACT Rams,251.0,"165""",Kieren Jack,697.0,Kieren,Jack,FWD,MID,SYD,,,,,Tue 27th 4am,,waiver,407.0,8.0,46.0,50.88,49.0,45.2,,,
660,44023.0,991988.0,Zak,Jones,Sydney,senior,10.0,15/03/1995,181.0,79.0,VIC,Dandenong Stingrays,86.0,"23""",Zak Jones,698.0,Zak,Jones,DEF,,SYD,,,,Casting Crouch,,,owner,1457.0,17.0,0.0,85.71,80.33,84.2,,,
661,39522.0,260382.0,Josh P.,Kennedy,Sydney,senior,12.0,20/06/1988,188.0,94.0,VIC,Sandringham Dragons,239.0,"145""",Josh P. Kennedy,699.0,Josh P.,Kennedy,MID,,SYD,,,,Man of Steele,,,owner,2026.0,19.0,178.0,106.63,121.33,109.2,,,
662,48117.0,1004949.0,Matthew,Ling,Sydney,senior,19.0,21/04/1999,182.0,74.0,VIC,Geelong Falcons,0.0,"0""",Matthew Ling,700.0,Matthew,Ling,FWD,MID,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
663,43125.0,295342.0,Jake,Lloyd,Sydney,senior,44.0,20/09/1993,180.0,77.0,VIC,Murray Bushrangers,131.0,"29""",Jake Lloyd,701.0,Jake,Lloyd,DEF,,SYD,,,,TryingAnewStratton,,,owner,2396.0,22.0,113.0,108.91,95.67,92.0,,Lloyd was the only Swan over 100 and he got there in style from 35 touches at 85% and 10 marks. He is on his way to being one of the top defenders again.,
664,47049.0,998662.0,Jack,Maibaum,Sydney,senior,21.0,27/03/1998,192.0,92.0,VIC,Eastern Ranges,0.0,"0""",Jack Maibaum,702.0,Jack,Maibaum,DEF,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
665,48133.0,1008198.0,Tom,McCartin,Sydney,senior,30.0,30/12/1999,193.0,84.0,VIC,Geelong Falcons,29.0,"14""",Tom McCartin,703.0,Tom,McCartin,FWD,,SYD,,,,,Tue 27th 4am,,waiver,944.0,19.0,94.0,49.68,63.0,58.8,,,
666,49078.0,1011936.0,Justin,McInerney,Sydney,senior,27.0,18/08/2000,187.0,72.0,VIC,Northern Knights,1.0,"0""",Justin McInerney,704.0,Justin,McInerney,DEF,,SYD,,,,,Tue 27th 4am,,waiver,21.0,1.0,0.0,21.0,21.0,21.0,,,
667,48165.0,1003203.0,Hayden,McLean,Sydney,senior,41.0,20/01/1999,197.0,93.0,VIC,Sandringham Dragons,1.0,"0""",Hayden McLean,819.0,Hayden,McLean,FWD,,SYD,,,,,Tue 27th 4am,,waiver,244.0,4.0,0.0,61.0,61.33,61.0,,,
668,655.0,230253.0,Jarrad,McVeigh,Sydney,senior,3.0,7/04/1985,184.0,82.0,NSW,NSW-ACT Under 18s,323.0,"200""",Jarrad McVeigh,705.0,Jarrad,McVeigh,DEF,,SYD,,,,,Tue 27th 4am,,waiver,436.0,6.0,51.0,72.67,54.67,70.2,,,
669,45185.0,996743.0,Lewis,Melican,Sydney,senior,43.0,4/11/1996,193.0,95.0,VIC,Geelong Falcons,34.0,"1""",Lewis Melican,706.0,Lewis,Melican,DEF,,SYD,,,,,Tue 27th 4am,,waiver,891.0,17.0,32.0,52.41,52.33,53.8,,,
670,41035.0,291307.0,Daniel,Menzel,Sydney,senior,2.0,13/09/1991,190.0,90.0,SA,Central District,76.0,"138""",Daniel Menzel,707.0,Daniel,Menzel,FWD,,SYD,,,,,Tue 27th 4am,,waiver,320.0,7.0,12.0,45.71,40.67,47.8,,,
671,46003.0,993905.0,Callum,Mills,Sydney,senior,14.0,2/04/1997,188.0,83.0,NSW,North Shore,72.0,"3""",Callum Mills,708.0,Callum,Mills,DEF,,SYD,,,,Fire The Worpedo,,,owner,1799.0,22.0,82.0,81.77,73.67,78.2,,Mills had a great JLT with a 106 and a 93. At his handy price bracket he could be a unique midpricer that pays off.,
672,43141.0,298144.0,Sam,Naismith,Sydney,senior,35.0,1/01/1993,206.0,105.0,NSW,North Shore,27.0,"2""",Sam Naismith,709.0,Sam,Naismith,RUC,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
673,46126.0,997842.0,Colin,O'Riordan,Sydney,senior,38.0,12/10/1995,186.0,86.0,,County Tipperary,14.0,"1""",Colin O'Riordan,710.0,Colin,O'Riordan,DEF,,SYD,,,,,Tue 27th 4am,,waiver,747.0,12.0,0.0,62.25,82.67,73.8,,,
674,46106.0,996765.0,Tom,Papley,Sydney,senior,11.0,13/07/1996,177.0,77.0,VIC,Gippsland Power,76.0,"108""",Tom Papley,711.0,Tom,Papley,FWD,,SYD,,,,Barbeques Treloar,,,owner,1724.0,22.0,92.0,78.36,75.67,70.0,,,
675,42015.0,290778.0,Luke,Parker,Sydney,senior,26.0,25/10/1992,182.0,85.0,VIC,Dandenong Stingrays,188.0,"150""",Luke Parker,712.0,Luke,Parker,MID,,SYD,,,,Casting Crouch,,,owner,2312.0,22.0,141.0,105.09,94.67,88.8,,,
676,47123.0,1002138.0,Toby,Pink,Sydney,rookie,47.0,11/08/1998,193.0,85.0,SA,Glenelg,0.0,"0""",Toby Pink,713.0,Toby,Pink,FWD,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
677,43132.0,290307.0,Dane,Rampe,Sydney,senior,24.0,2/06/1990,188.0,88.0,NSW,UNSW,153.0,"6""",Dane Rampe,714.0,Dane,Rampe,DEF,,SYD,,,,Fire The Worpedo,,,owner,2041.0,21.0,79.0,97.19,96.33,96.0,,,
678,41057.0,290188.0,Sam,Reid,Sydney,senior,20.0,27/12/1991,196.0,97.0,VIC,Murray Bushrangers,136.0,"150""",Sam Reid,715.0,Sam,Reid,FWD,,SYD,,,,,Tue 27th 4am,,waiver,1726.0,22.0,68.0,78.45,85.33,71.8,,,
679,49117.0,1013624.0,Harry,Reynolds,Sydney,rookie,31.0,11/10/2000,190.0,74.0,VIC,Sandringham Dragons,,"""",Harry Reynolds,716.0,Harry,Reynolds,DEF,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
680,47107.0,1004880.0,Ben,Ronke,Sydney,senior,25.0,18/12/1997,181.0,73.0,VIC,Calder Cannons,26.0,"28""",Ben Ronke,717.0,Ben,Ronke,FWD,,SYD,,,,,Tue 27th 4am,,waiver,584.0,13.0,79.0,44.92,57.0,62.4,,,
681,45060.0,297107.0,James,Rose,Sydney,senior,1.0,16/04/1996,185.0,85.0,SA,Sturt,13.0,"7""",James Rose,718.0,James,Rose,FWD,,SYD,,,,,Tue 27th 4am,,waiver,255.0,5.0,0.0,51.0,47.0,51.0,,,
682,49025.0,1006126.0,James,Rowbottom,Sydney,senior,8.0,19/09/2000,185.0,78.0,VIC,Oakleigh Chargers,7.0,"1""",James Rowbottom,719.0,James,Rowbottom,MID,,SYD,,,,,Tue 27th 4am,,waiver,746.0,12.0,79.0,62.17,73.0,62.2,,,
683,43124.0,294737.0,Callum,Sinclair,Sydney,senior,18.0,23/09/1989,199.0,102.0,WA,Subiaco,101.0,"59""",Callum Sinclair,720.0,Callum,Sinclair,RUC,,SYD,,,,,Tue 27th 4am,,waiver,1022.0,14.0,0.0,73.0,68.0,77.0,,,
684,39565.0,250338.0,Nick,Smith,Sydney,senior,40.0,12/06/1988,183.0,81.0,VIC,Oakleigh Chargers,209.0,"10""",Nick Smith,721.0,Nick,Smith,DEF,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
685,48149.0,1008080.0,Ryley,Stoddart,Sydney,senior,33.0,15/10/1999,185.0,74.0,VIC,Eastern Ranges,3.0,"1""",Ryley Stoddart,722.0,Ryley,Stoddart,FWD,,SYD,,,,,Tue 27th 4am,,waiver,42.0,2.0,0.0,21.0,21.0,21.0,,,
686,43053.0,294663.0,Jackson,Thurlow,Sydney,senior,6.0,28/03/1994,190.0,87.0,TAS,Launceston,55.0,"11""",Jackson Thurlow,723.0,Jackson,Thurlow,MID,,SYD,,,,,Tue 27th 4am,,waiver,546.0,9.0,0.0,60.67,42.33,53.8,,,
687,39485.0,270742.0,Kurt,Tippett,Sydney,rookie,0.0,8/05/1987,202.0,105.0,QLD,Southport,176.0,"321""",Kurt Tippett,,,,,,,,,,,,,,,,,,,,,,
688,49110.0,1002592.0,Durak,Tucker,Sydney,rookie,28.0,9/02/2000,189.0,84.0,WA,Peel Thunder,,"""",Durak Tucker,724.0,Durak,Tucker,DEF,,SYD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
689,49125.0,1006232.0,Sam,Wicks,Sydney,rookie,45.0,14/09/1999,180.0,74.0,NSW,Swans Academy,,"""",Sam Wicks,,,,,,,,,,,,,,,,,,,,,,
690,44006.0,297373.0,Marcus,Bontempelli,Western Bulldogs,senior,4.0,24/11/1995,193.0,92.0,VIC,Northern Knights,120.0,"110""",Marcus Bontempelli,726.0,Marcus,Bontempelli,MID,,WBD,,,,Swimming n Titch,,,owner,2524.0,22.0,140.0,114.73,109.67,125.4,,Bontempelli showed us exactly why he has been a popular pick in previous seasons. 29 touches and 7 tackles including a goal was a great result which delivered owners 158 points. His role was a mix of midfield and forward time. Hopefully he can spend more time in the midfield to maintain high scores.,
691,44001.0,296367.0,Tom,Boyd,Western Bulldogs,senior,17.0,22/08/1995,200.0,103.0,VIC,Eastern Ranges,60.0,"50""",Tom Boyd,,,,,,,,,,,,,,,,,,,,,,
692,49079.0,296070.0,Ben,Cavarra,Western Bulldogs,senior,25.0,20/12/1995,172.0,73.0,VIC,Williamstown,,"""",Ben Cavarra,728.0,Ben,Cavarra,FWD,,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
693,45042.0,991939.0,Zaine,Cordy,Western Bulldogs,senior,12.0,27/10/1996,193.0,86.0,VIC,Geelong Falcons,64.0,"8""",Zaine Cordy,729.0,Zaine,Cordy,DEF,,WBD,,,,,Tue 27th 4am,,waiver,1116.0,22.0,50.0,50.73,48.0,45.0,,,
694,42235.0,293651.0,Hayden,Crozier,Western Bulldogs,senior,9.0,24/12/1993,185.0,83.0,VIC,Eastern Ranges,102.0,"45""",Hayden Crozier,730.0,Hayden,Crozier,DEF,,WBD,,,,,Tue 27th 4am,,waiver,1573.0,21.0,83.0,74.9,74.0,78.2,,,
695,45118.0,996708.0,Bailey,Dale,Western Bulldogs,senior,31.0,22/07/1996,183.0,80.0,VIC,Dandenong Stingrays,44.0,"38""",Bailey Dale,731.0,Bailey,Dale,FWD,MID,WBD,,,,,Tue 27th 4am,,waiver,643.0,9.0,104.0,71.44,80.0,84.2,,,
696,45119.0,295136.0,Caleb,Daniel,Western Bulldogs,senior,35.0,7/07/1996,168.0,71.0,SA,South Adelaide,88.0,"26""",Caleb Daniel,732.0,Caleb,Daniel,FWD,,WBD,,,,,Tue 27th 4am,,waiver,1684.0,17.0,0.0,99.06,84.67,91.2,,,
697,42342.0,295712.0,Tory,Dickson,Western Bulldogs,senior,29.0,26/09/1987,184.0,85.0,VIC,Bendigo Bombers,108.0,"172""",Tory Dickson,733.0,Tory,Dickson,FWD,,WBD,,,,,Tue 27th 4am,,waiver,1036.0,17.0,0.0,60.94,56.67,59.6,,,
698,46010.0,993834.0,Josh,Dunkley,Western Bulldogs,senior,5.0,9/01/1997,190.0,90.0,VIC,Gippsland Power,59.0,"33""",Josh Dunkley,734.0,Josh,Dunkley,FWD,MID,WBD,,,,TryingAnewStratton,,,owner,2562.0,22.0,106.0,116.45,142.67,124.6,,Dunkley didn't take any marks but he did lay 7 tackles and have 20 touches. He just missed the 100 so don't panic just yet if you are an owner.,
699,41101.0,290085.0,Taylor,Duryea,Western Bulldogs,senior,15.0,24/04/1991,179.0,80.0,VIC,Murray Bushrangers,127.0,"22""",Taylor Duryea,735.0,Taylor,Duryea,DEF,,WBD,,,,,Tue 27th 4am,,waiver,985.0,13.0,70.0,75.77,76.0,73.0,,,
700,47018.0,1004592.0,Tim,English,Western Bulldogs,senior,44.0,10/08/1997,205.0,87.0,WA,South Fremantle,24.0,"6""",Tim English,736.0,Tim,English,RUC,,WBD,,,,,Tue 27th 4am,,waiver,1569.0,19.0,104.0,82.58,102.0,92.6,,,
701,46094.0,997501.0,Ryan,Gardner,Western Bulldogs,senior,43.0,1/06/1997,198.0,98.0,TAS,Burnie,2.0,"2""",Ryan Gardner,830.0,Ryan,Gardner,DEF,FWD,WBD,,,,,Tue 27th 4am,,waiver,63.0,2.0,0.0,31.5,31.5,31.5,,,
702,45152.0,298277.0,Billy,Gowers,Western Bulldogs,senior,26.0,10/06/1996,188.0,83.0,VIC,Oakleigh Chargers,30.0,"39""",Billy Gowers,737.0,Billy,Gowers,FWD,,WBD,,,,,Tue 27th 4am,,waiver,486.0,10.0,0.0,48.6,41.33,42.2,,,
703,47093.0,1006303.0,Fergus,Greene,Western Bulldogs,senior,30.0,20/12/1997,187.0,70.0,VIC,Bendigo Pioneers,5.0,"5""",Fergus Greene,738.0,Fergus,Greene,FWD,,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
704,49103.0,991976.0,Will,Hayes,Western Bulldogs,senior,32.0,5/06/1995,181.0,78.0,VIC,Footscray VFL,5.0,"2""",Will Hayes,739.0,Will,Hayes,MID,,WBD,,,,,Tue 27th 4am,,waiver,464.0,8.0,56.0,58.0,68.0,58.0,,,
705,43046.0,294557.0,Lachie,Hunter,Western Bulldogs,senior,7.0,13/12/1994,183.0,80.0,VIC,Western Jets,121.0,"55""",Lachie Hunter,740.0,Lachie,Hunter,MID,,WBD,,,,Barbeques Treloar,,,owner,2096.0,22.0,97.0,95.27,110.67,96.0,,,
706,42195.0,294101.0,Jason,Johannisen,Western Bulldogs,senior,39.0,8/11/1992,180.0,80.0,WA,East Fremantle,119.0,"38""",Jason Johannisen,741.0,Jason,Johannisen,DEF,,WBD,,,,Salt&VinegarCripps,,,owner,1603.0,19.0,85.0,84.37,90.0,87.6,,,
707,42393.0,295313.0,Lin,Jong,Western Bulldogs,senior,46.0,4/06/1993,188.0,88.0,VIC,Oakleigh Chargers,61.0,"33""",Lin Jong,742.0,Lin,Jong,FWD,MID,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
708,49121.0,998782.0,Buku,Khamis,Western Bulldogs,rookie,24.0,24/03/2000,189.0,82.0,VIC,Bulldogs Academy,,"""",Buku Khamis,743.0,Buku,Khamis,DEF,,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
709,42040.0,290799.0,Tom,Liberatore,Western Bulldogs,senior,21.0,16/05/1992,183.0,83.0,VIC,Calder Cannons,129.0,"45""",Tom Liberatore,744.0,Tom,Liberatore,MID,,WBD,,,,,Tue 27th 4am,,waiver,1236.0,15.0,0.0,82.4,59.67,58.4,,Libba wasn't the high scorer people thought he might be when they picked him but it is only one game. He did have 28 touches at 60% efficiency but just 75 points was the result.  Hopefully he will lift that scoring in the coming weeks.,
710,47067.0,1003130.0,Patrick,Lipinski,Western Bulldogs,senior,27.0,17/07/1998,187.0,80.0,VIC,Northern Knights,26.0,"17""",Patrick Lipinski,745.0,Patrick,Lipinski,FWD,MID,WBD,,,,Man of Steele,,,owner,1057.0,13.0,89.0,81.31,100.33,92.0,,,
711,44112.0,290073.0,Sam,Lloyd,Western Bulldogs,senior,22.0,3/03/1990,180.0,83.0,VIC,Frankston,74.0,"98""",Sam Lloyd,746.0,Sam,Lloyd,MID,,WBD,,,,TryingAnewStratton,,,owner,1698.0,22.0,63.0,77.18,69.0,70.4,,,
712,46103.0,994410.0,Brad,Lynch,Western Bulldogs,senior,36.0,11/07/1997,187.0,76.0,WA,Swan Districts,9.0,"2""",Brad Lynch,747.0,Brad,Lynch,DEF,FWD,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
713,43022.0,295467.0,Jack,Macrae,Western Bulldogs,senior,11.0,3/08/1994,191.0,83.0,VIC,Oakleigh Chargers,134.0,"31""",Jack Macrae,748.0,Jack,Macrae,MID,,WBD,,,,Casting Crouch,,,owner,2710.0,22.0,119.0,123.18,120.33,133.8,,Macrae had the second best score for the Dogs from his 32 touches and 3 tackles. He also had a massive 15 clearances. His efficiency was down at 68% but owners can't be unhappy with a return of 132.,
714,45052.0,996483.0,Toby,McLean,Western Bulldogs,senior,16.0,31/01/1996,180.0,78.0,VIC,Oakleigh Chargers,73.0,"48""",Toby McLean,749.0,Toby,McLean,FWD,MID,WBD,,,,,Tue 27th 4am,,waiver,1260.0,18.0,48.0,70.0,79.33,59.8,,,
715,1531.0,250712.0,Dale,Morris,Western Bulldogs,senior,38.0,29/12/1982,190.0,91.0,VIC,Werribee,251.0,"3""",Dale Morris,750.0,Dale,Morris,DEF,,WBD,,,,,Tue 27th 4am,,waiver,39.0,1.0,0.0,39.0,39.0,39.0,,,
716,48203.0,1002404.0,Aaron,Naughton,Western Bulldogs,senior,33.0,30/11/1999,194.0,85.0,WA,Peel Thunder,35.0,"24""",Aaron Naughton,751.0,Aaron,Naughton,DEF,,WBD,,,,,Tue 27th 4am,,waiver,1490.0,22.0,59.0,67.73,70.0,84.0,,,
717,40129.0,271439.0,Liam,Picken,Western Bulldogs,senior,42.0,1/08/1986,184.0,83.0,VIC,Williamstown,197.0,"87""",Liam Picken,,,,,,,,,,,,,,,,,,,,,,
718,48225.0,1002383.0,Callum,Porter,Western Bulldogs,senior,28.0,22/02/1999,182.0,76.0,VIC,Gippsland Power,0.0,"0""",Callum Porter,753.0,Callum,Porter,MID,,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
719,48211.0,1008280.0,Ed,Richards,Western Bulldogs,senior,20.0,3/07/1999,185.0,78.0,VIC,Oakleigh Chargers,35.0,"14""",Ed Richards,754.0,Ed,Richards,DEF,,WBD,,,,,Tue 27th 4am,,waiver,925.0,19.0,36.0,48.68,49.0,49.6,,,
720,42392.0,291814.0,Fletcher,Roberts,Western Bulldogs,senior,18.0,3/06/1993,196.0,90.0,VIC,Sandringham Dragons,50.0,"0""",Fletcher Roberts,755.0,Fletcher,Roberts,DEF,,WBD,,,,,Tue 27th 4am,,waiver,88.0,2.0,0.0,44.0,44.0,44.0,,,
721,46002.0,993841.0,Josh,Schache,Western Bulldogs,senior,13.0,21/08/1997,199.0,96.0,VIC,Murray Bushrangers,49.0,"55""",Josh Schache,756.0,Josh,Schache,FWD,,WBD,,,,,Tue 27th 4am,,waiver,741.0,13.0,77.0,57.0,67.33,60.0,,,
722,49006.0,1006130.0,Bailey,Smith,Western Bulldogs,senior,6.0,7/12/2000,184.0,79.0,VIC,Sandringham Dragons,17.0,"7""",Bailey Smith,757.0,Bailey,Smith,MID,,WBD,,,,,Tue 27th 4am,,waiver,1685.0,22.0,87.0,76.59,89.0,88.0,,Smith had a slow start to his career with just the 8 possessions at 62% efficiency. If you have him the bench is the best spot for now.,
723,45151.0,992054.0,Roarke,Smith,Western Bulldogs,senior,37.0,11/09/1996,182.0,80.0,VIC,Calder Cannons,17.0,"4""",Roarke Smith,758.0,Roarke,Smith,DEF,,WBD,,,,,Tue 27th 4am,,waiver,264.0,5.0,0.0,52.8,40.0,52.8,,,
724,39592.0,270732.0,Matt,Suckling,Western Bulldogs,senior,1.0,25/07/1988,187.0,87.0,NSW,Wagga Tigers,166.0,"80""",Matt Suckling,,,,,,,,,,,,,,,,,,,,,,
725,49116.0,992330.0,Jordon,Sweet,Western Bulldogs,senior,41.0,2/02/1998,202.0,107.0,SA,North Adelaide,,"""",Jordon Sweet,760.0,Jordon,Sweet,RUC,,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
726,40009.0,280013.0,Jackson,Trengove,Western Bulldogs,senior,8.0,2/11/1990,197.0,97.0,VIC,Calder Cannons,181.0,"35""",Jackson Trengove,761.0,Jackson,Trengove,DEF,,WBD,,,,,Tue 27th 4am,,waiver,1043.0,16.0,0.0,65.19,64.67,61.0,,,
727,49074.0,1005000.0,Laitham,Vandermeer,Western Bulldogs,senior,23.0,3/03/1999,180.0,77.0,VIC,Murray Bushrangers,,"""",Laitham Vandermeer,762.0,Laitham,Vandermeer,DEF,MID,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
728,42023.0,291545.0,Mitch,Wallis,Western Bulldogs,senior,3.0,24/10/1992,186.0,85.0,VIC,Calder Cannons,133.0,"76""",Mitch Wallis,763.0,Mitch,Wallis,FWD,MID,WBD,,,,,Tue 27th 4am,,waiver,837.0,10.0,0.0,83.7,87.0,86.6,,,
729,45073.0,298307.0,Lukas,Webb,Western Bulldogs,senior,19.0,3/04/1996,187.0,85.0,VIC,Gippsland Power,24.0,"7""",Lukas Webb,764.0,Lukas,Webb,FWD,,WBD,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
730,49013.0,1006127.0,Rhylee,West,Western Bulldogs,senior,14.0,12/07/2000,180.0,81.0,VIC,Calder Cannons,,"""",Rhylee West,765.0,Rhylee,West,MID,,WBD,,,,,Tue 27th 4am,,waiver,142.0,2.0,73.0,71.0,71.0,71.0,,,
731,46088.0,992351.0,Bailey,Williams,Western Bulldogs,senior,34.0,10/10/1997,187.0,84.0,SA,Glenelg,41.0,"7""",Bailey Williams,766.0,Bailey,Williams,DEF,,WBD,,,,,Tue 27th 4am,,waiver,498.0,9.0,0.0,55.33,68.67,63.2,,,
732,46088.0,992351.0,Bailey,Williams,Western Bulldogs,senior,34.0,10/10/1997,187.0,84.0,SA,Glenelg,41.0,"7""",Bailey Williams,814.0,Bailey,Williams,RUC,FWD,WCE,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
733,39671.0,281139.0,Easton,Wood,Western Bulldogs,senior,10.0,4/09/1989,187.0,87.0,VIC,Camperdown,153.0,"18""",Easton Wood,767.0,Easton,Wood,DEF,,WBD,,,,,Tue 27th 4am,,waiver,1174.0,22.0,46.0,53.36,53.33,50.6,,,
734,49105.0,1004909.0,Lachie,Young,Western Bulldogs,senior,40.0,6/04/1999,190.0,82.0,VIC,Mt Eliza,6.0,"0""",Lachie Young,,,,,,,,,,,,,,,,,,,,,,
735,47080.0,997316.0,Lewis,Young,Western Bulldogs,senior,2.0,20/12/1998,197.0,88.0,SA,Sturt,11.0,"0""",Lewis Young,769.0,Lewis,Young,DEF,,WBD,,,,,Tue 27th 4am,,waiver,246.0,4.0,51.0,61.5,70.33,61.5,,,
